geoid,NAME,state,county,tract,households_total,median_income,hh_broadband_any,hh_no_internet,pct_broadband_any,pct_no_internet,pct_households_with_computer,pct_households_with_broadband_DP
36061009700,Census Tract 97; New York County; New York,36,61,9700,2631,71537.0,2401,171,91.25807677689092,6.499429874572406,0.7,2631
36061009800,Census Tract 98; New York County; New York,36,61,9800,4705,171745.0,4444,178,94.45270988310308,3.783209351753454,0.2,4705
36061009901,Census Tract 99.01; New York County; New York,36,61,9901,1034,250001.0,1023,11,98.93617021276596,1.0638297872340425,1.5,1034
36061009902,Census Tract 99.02; New York County; New York,36,61,9902,2314,162845.0,2154,0,93.08556611927399,0.0,2.5,2314
36061009903,Census Tract 99.03; New York County; New York,36,61,9903,891,187596.0,815,12,91.47025813692481,1.3468013468013467,1.0,891
36061010000,Census Tract 100; New York County; New York,36,61,10000,1137,99875.0,1099,0,96.65787159190853,0.0,1.5,1137
36061010100,Census Tract 101; New York County; New York,36,61,10100,1169,108304.0,1169,0,100.0,0.0,2.3,1169
36061010200,Census Tract 102; New York County; New York,36,61,10200,157,,157,0,100.0,0.0,0.0,157
36061010300,Census Tract 103; New York County; New York,36,61,10300,1594,180200.0,1550,32,97.2396486825596,2.0075282308657463,1.7,1594
36061010400,Census Tract 104; New York County; New York,36,61,10400,596,193026.0,587,9,98.48993288590604,1.5100671140939599,0.0,596
36061010601,Census Tract 106.01; New York County; New York,36,61,10601,4152,249091.0,4003,109,96.41136801541425,2.6252408477842004,0.2,4152
36061010602,Census Tract 106.02; New York County; New York,36,61,10602,2146,207717.0,1866,36,86.9524697110904,1.6775396085740912,1.3,2146
36061010801,Census Tract 108.01; New York County; New York,36,61,10801,1891,160719.0,1778,98,94.02432575356954,5.182443151771549,2.1,1891
36061010802,Census Tract 108.02; New York County; New York,36,61,10802,2217,134004.0,2121,79,95.66982408660351,3.5633739287325215,0.1,2217
36061010803,Census Tract 108.03; New York County; New York,36,61,10803,1053,119178.0,977,33,92.78252611585945,3.133903133903134,3.3,1053
36061010900,Census Tract 109; New York County; New York,36,61,10900,113,163542.0,105,3,92.92035398230088,2.6548672566371683,0.0,113
36061011000,Census Tract 110; New York County; New York,36,61,11000,3675,150164.0,3587,88,97.60544217687075,2.3945578231292517,0.0,3675
36061011100,Census Tract 111; New York County; New York,36,61,11100,2704,104451.0,2520,79,93.19526627218934,2.921597633136095,0.0,2704
36061011201,Census Tract 112.01; New York County; New York,36,61,11201,516,163750.0,499,10,96.70542635658916,1.937984496124031,0.0,516
36061011202,Census Tract 112.02; New York County; New York,36,61,11202,313,211563.0,313,0,100.0,0.0,0.0,313
36061011203,Census Tract 112.03; New York County; New York,36,61,11203,528,167083.0,510,6,96.5909090909091,1.1363636363636365,0.0,528
36061011300,Census Tract 113; New York County; New York,36,61,11300,49,93750.0,49,0,100.0,0.0,0.0,49
36061011401,Census Tract 114.01; New York County; New York,36,61,11401,667,155809.0,633,27,94.90254872563717,4.0479760119940025,1.0,667
36061011402,Census Tract 114.02; New York County; New York,36,61,11402,1164,206818.0,1122,32,96.3917525773196,2.7491408934707904,1.0,1164
36061011500,Census Tract 115; New York County; New York,36,61,11500,1840,138750.0,1715,106,93.20652173913044,5.760869565217392,0.7,1840
36061011600,Census Tract 116; New York County; New York,36,61,11600,1889,90212.0,1347,407,71.30757014293276,21.54579142403388,1.1,1889
36061011700,Census Tract 117; New York County; New York,36,61,11700,3465,116048.0,3418,47,98.64357864357865,1.3564213564213565,2.9,3465
36061011800,Census Tract 118; New York County; New York,36,61,11800,5148,139332.0,4911,237,95.3962703962704,4.603729603729604,0.7,5148
36061011900,Census Tract 119; New York County; New York,36,61,11900,1102,18050.0,514,449,46.64246823956443,40.74410163339383,2.7,1102
36061012000,Census Tract 120; New York County; New York,36,61,12000,1925,192644.0,1748,177,90.8051948051948,9.194805194805195,0.5,1925
36061012101,Census Tract 121.01; New York County; New York,36,61,12101,1822,63690.0,1566,227,85.94950603732163,12.458836443468716,0.9,1822
36061012102,Census Tract 121.02; New York County; New York,36,61,12102,3336,62727.0,2829,393,84.8021582733813,11.780575539568346,0.0,3336
36061012200,Census Tract 122; New York County; New York,36,61,12200,1469,222909.0,1443,26,98.23008849557522,1.7699115044247788,0.0,1469
36061012400,Census Tract 124; New York County; New York,36,61,12400,4870,120709.0,4538,257,93.18275154004107,5.277207392197125,0.1,4870
36061012500,Census Tract 125; New York County; New York,36,61,12500,1452,171250.0,1349,80,92.90633608815428,5.5096418732782375,1.4,1452
36061012601,Census Tract 126.01; New York County; New York,36,61,12601,3582,136781.0,3516,0,98.1574539363484,0.0,0.0,3582
36061012602,Census Tract 126.02; New York County; New York,36,61,12602,2632,232600.0,2489,66,94.56686930091185,2.507598784194529,0.0,2632
36061012700,Census Tract 127; New York County; New York,36,61,12700,4117,120214.0,3678,187,89.3368957979111,4.542142336652902,1.2,4117
36061012800,Census Tract 128; New York County; New York,36,61,12800,2623,220256.0,2453,157,93.51887152115897,5.985512771635531,0.0,2623
36061012901,Census Tract 129.01; New York County; New York,36,61,12901,4252,110917.0,4047,72,95.17873941674506,1.6933207902163687,0.0,4252
36061012902,Census Tract 129.02; New York County; New York,36,61,12902,1250,128625.0,1230,20,98.4,1.6,1.9,1250
36061013000,Census Tract 130; New York County; New York,36,61,13000,1528,212414.0,1398,90,91.49214659685863,5.890052356020942,0.0,1528
36061013100,Census Tract 131; New York County; New York,36,61,13100,2250,136346.0,1959,271,87.06666666666666,12.044444444444444,2.2,2250
36061013201,Census Tract 132.01; New York County; New York,36,61,13201,1243,162054.0,1231,12,99.0345937248592,0.9654062751407884,0.0,1243
36061013202,Census Tract 132.02; New York County; New York,36,61,13202,2173,101836.0,2023,15,93.09710078232858,0.6902899217671422,5.2,2173
36061013203,Census Tract 132.03; New York County; New York,36,61,13203,2410,122083.0,2389,21,99.12863070539419,0.8713692946058091,3.6,2410
36061013300,Census Tract 133; New York County; New York,36,61,13300,3787,156829.0,3550,183,93.74174808555586,4.832321098494851,0.5,3787
36061013400,Census Tract 134; New York County; New York,36,61,13400,5643,122163.0,5507,136,97.5899344320397,2.410065567960305,0.5,5643
36061013501,Census Tract 135.01; New York County; New York,36,61,13501,2622,99265.0,2482,140,94.66056445461479,5.339435545385203,3.4,2622
36061013502,Census Tract 135.02; New York County; New York,36,61,13502,3655,95693.0,3414,228,93.40629274965801,6.238030095759234,5.5,3655
36061013601,Census Tract 136.01; New York County; New York,36,61,13601,972,250001.0,931,32,95.78189300411523,3.292181069958848,0.0,972
36061013602,Census Tract 136.02; New York County; New York,36,61,13602,2695,188628.0,2678,17,99.3692022263451,0.6307977736549165,0.0,2695
36061013603,Census Tract 136.03; New York County; New York,36,61,13603,2688,171912.0,2585,56,96.16815476190477,2.083333333333333,0.0,2688
36061013604,Census Tract 136.04; New York County; New York,36,61,13604,2435,168970.0,2395,40,98.35728952772074,1.642710472279261,0.0,2435
36061013700,Census Tract 137; New York County; New York,36,61,13700,3696,167929.0,3696,0,100.0,0.0,3.1,3696
36061013800,Census Tract 138; New York County; New York,36,61,13800,6641,141343.0,6488,80,97.69613010088842,1.2046378557446167,0.1,6641
36061013900,Census Tract 139; New York County; New York,36,61,13900,6055,108071.0,5639,416,93.12964492155244,6.870355078447564,0.7,6055
36061014000,Census Tract 140; New York County; New York,36,61,14000,3967,220066.0,3787,143,95.46256617091001,3.6047390975548272,0.0,3967
36061014200,Census Tract 142; New York County; New York,36,61,14200,1876,250001.0,1863,0,99.30703624733475,0.0,0.0,1876
36061014300,Census Tract 143; New York County; New York,36,61,14300,0,,0,0,,,-666666666.0,0
36061014401,Census Tract 144.01; New York County; New York,36,61,14401,2637,202966.0,2637,0,100.0,0.0,0.3,2637
36061014402,Census Tract 144.02; New York County; New York,36,61,14402,3764,163086.0,3714,24,98.67162592986185,0.6376195536663124,1.1,3764
36061014500,Census Tract 145; New York County; New York,36,61,14500,3412,186389.0,3221,86,94.4021101992966,2.5205158264947247,2.3,3412
36061014601,Census Tract 146.01; New York County; New York,36,61,14601,2362,139000.0,2107,242,89.20406435224386,10.245554614733276,0.3,2362
36061014602,Census Tract 146.02; New York County; New York,36,61,14602,4997,132457.0,4816,181,96.3778266960176,3.622173303982389,0.2,4997
36061014700,Census Tract 147; New York County; New York,36,61,14700,1372,202250.0,1354,0,98.68804664723032,0.0,2.6,1372
36061014801,Census Tract 148.01; New York County; New York,36,61,14801,1350,202670.0,1307,16,96.81481481481482,1.1851851851851851,0.0,1350
36061014802,Census Tract 148.02; New York County; New York,36,61,14802,3428,179304.0,3391,0,98.92065344224036,0.0,1.8,3428
36061014900,Census Tract 149; New York County; New York,36,61,14900,3003,184896.0,2932,36,97.63569763569764,1.1988011988011988,0.2,3003
36061015001,Census Tract 150.01; New York County; New York,36,61,15001,1049,194659.0,1026,11,97.80743565300286,1.0486177311725453,0.0,1049
36061015002,Census Tract 150.02; New York County; New York,36,61,15002,2260,243480.0,2227,17,98.53982300884955,0.7522123893805309,0.0,2260
36061015101,Census Tract 151.01; New York County; New York,36,61,15101,1554,44107.0,1263,229,81.27413127413128,14.736164736164737,6.7,1554
36061015102,Census Tract 151.02; New York County; New York,36,61,15102,4895,163274.0,4581,207,93.585291113381,4.228804902962207,1.2,4895
36061015200,Census Tract 152; New York County; New York,36,61,15200,3559,114940.0,3445,93,96.79685304860915,2.6130935656083167,1.9,3559
36061015301,Census Tract 153.01; New York County; New York,36,61,15301,2464,186949.0,2385,54,96.79383116883116,2.1915584415584415,0.0,2464
36061015302,Census Tract 153.02; New York County; New York,36,61,15302,3079,189453.0,3008,71,97.6940565118545,2.305943488145502,0.7,3079
36061015401,Census Tract 154.01; New York County; New York,36,61,15401,3290,122860.0,2863,92,87.02127659574468,2.7963525835866263,0.3,3290
36061015402,Census Tract 154.02; New York County; New York,36,61,15402,1676,147589.0,1658,0,98.92601431980907,0.0,3.4,1676
36061015403,Census Tract 154.03; New York County; New York,36,61,15403,2503,129848.0,2399,104,95.84498601677987,4.155013983220136,0.5,2503
36061015501,Census Tract 155.01; New York County; New York,36,61,15501,2956,186563.0,2876,17,97.2936400541272,0.5751014884979702,0.0,2956
36061015502,Census Tract 155.02; New York County; New York,36,61,15502,2796,177841.0,2729,67,97.60371959942775,2.396280400572246,0.0,2796
36061015601,Census Tract 156.01; New York County; New York,36,61,15601,2794,127741.0,2622,154,93.84395132426629,5.511811023622047,0.4,2794
36061015602,Census Tract 156.02; New York County; New York,36,61,15602,1180,75147.0,1132,17,95.9322033898305,1.4406779661016949,1.4,1180
36061015700,Census Tract 157; New York County; New York,36,61,15700,6442,163712.0,6252,139,97.05060540204904,2.157714995343061,0.7,6442
36061015801,Census Tract 158.01; New York County; New York,36,61,15801,2526,177750.0,2503,0,99.08946951702296,0.0,0.0,2526
36061015802,Census Tract 158.02; New York County; New York,36,61,15802,2138,95391.0,1717,392,80.3086997193639,18.33489242282507,1.2,2138
36061015900,Census Tract 159; New York County; New York,36,61,15900,5169,156830.0,4969,148,96.13077964790094,2.8632230605532984,0.6,5169
36061016001,Census Tract 160.01; New York County; New York,36,61,16001,1534,250001.0,1475,59,96.15384615384616,3.8461538461538463,0.0,1534
36061016002,Census Tract 160.02; New York County; New York,36,61,16002,1214,121216.0,1029,179,84.76112026359144,14.744645799011533,0.1,1214
36061016100,Census Tract 161; New York County; New York,36,61,16100,3627,179179.0,3613,14,99.61400606561897,0.38599393438103113,0.0,3627
36061016200,Census Tract 162; New York County; New York,36,61,16200,4596,21942.0,3945,427,85.83550913838121,9.290687554395126,5.2,4596
36061016300,Census Tract 163; New York County; New York,36,61,16300,3288,137829.0,3110,144,94.58637469586375,4.37956204379562,0.6,3288
36061016400,Census Tract 164; New York County; New York,36,61,16400,3425,26544.0,2644,732,77.19708029197079,21.37226277372263,9.3,3425
36061016500,Census Tract 165; New York County; New York,36,61,16500,3327,213661.0,3162,96,95.04057709648332,2.8854824165915236,0.6,3327
36061016600,Census Tract 166; New York County; New York,36,61,16600,2953,50231.0,2604,305,88.18151032847952,10.32847951236031,1.3,2953
36061016700,Census Tract 167; New York County; New York,36,61,16700,3323,250001.0,3248,51,97.74300331026181,1.534757749021968,0.0,3323
36061016800,Census Tract 168; New York County; New York,36,61,16800,1864,38833.0,1531,282,82.13519313304721,15.128755364806867,5.5,1864
36061016900,Census Tract 169; New York County; New York,36,61,16900,4585,184268.0,4557,28,99.38931297709924,0.6106870229007634,1.6,4585
36061017000,Census Tract 170; New York County; New York,36,61,17000,3452,40027.0,2581,692,74.76825028968713,20.046349942062573,2.8,3452
36061017100,Census Tract 171; New York County; New York,36,61,17100,4208,149587.0,4144,45,98.47908745247148,1.0693916349809884,0.9,4208
36061017200,Census Tract 172; New York County; New York,36,61,17200,2545,34024.0,1982,409,77.87819253438114,16.070726915520627,3.5,2545
36061017300,Census Tract 173; New York County; New York,36,61,17300,4590,162625.0,4143,364,90.26143790849673,7.930283224400872,0.0,4590
36061017401,Census Tract 174.01; New York County; New York,36,61,17401,2341,37975.0,1909,359,81.54634771465186,15.335326783425888,5.7,2341
36061017402,Census Tract 174.02; New York County; New York,36,61,17402,1196,81364.0,1041,87,87.04013377926422,7.274247491638795,5.6,1196
36061017500,Census Tract 175; New York County; New York,36,61,17500,4600,154118.0,4268,241,92.78260869565217,5.239130434782608,0.6,4600
36061017700,Census Tract 177; New York County; New York,36,61,17700,4794,108429.0,4418,348,92.15686274509804,7.259073842302878,1.1,4794
36061017800,Census Tract 178; New York County; New York,36,61,17800,1865,56875.0,1545,298,82.84182305630027,15.978552278820377,1.4,1865
36061017900,Census Tract 179; New York County; New York,36,61,17900,4369,168859.0,4063,281,92.99610894941634,6.431677729457541,0.3,4369
36061018000,Census Tract 180; New York County; New York,36,61,18000,2966,50560.0,2743,123,92.48145650708024,4.146999325691167,4.6,2966
36061018100,Census Tract 181; New York County; New York,36,61,18100,4210,114966.0,4102,62,97.43467933491686,1.4726840855106889,2.3,4210
36061018200,Census Tract 182; New York County; New York,36,61,18200,3074,38942.0,2449,401,79.66818477553676,13.044892648015615,14.2,3074
36061018300,Census Tract 183; New York County; New York,36,61,18300,3827,149367.0,3755,72,98.11863078129083,1.8813692187091717,0.8,3827
36061018400,Census Tract 184; New York County; New York,36,61,18400,3286,51866.0,2829,445,86.09251369446135,13.542300669506998,6.3,3286
36061018500,Census Tract 185; New York County; New York,36,61,18500,2832,162188.0,2733,81,96.5042372881356,2.860169491525424,0.4,2832
36061018600,Census Tract 186; New York County; New York,36,61,18600,1980,50862.0,1702,217,85.95959595959596,10.95959595959596,2.2,1980
36061018700,Census Tract 187; New York County; New York,36,61,18700,3668,145459.0,3396,153,92.58451472191929,4.171210468920393,0.0,3668
36061018800,Census Tract 188; New York County; New York,36,61,18800,2520,27237.0,2293,199,90.9920634920635,7.896825396825396,0.0,2520
36061018900,Census Tract 189; New York County; New York,36,61,18900,4625,44263.0,4196,323,90.72432432432433,6.983783783783784,3.4,4625
36061019000,Census Tract 190; New York County; New York,36,61,19000,1645,121438.0,1467,139,89.17933130699089,8.44984802431611,5.2,1645
36061019100,Census Tract 191; New York County; New York,36,61,19100,4294,142500.0,3855,240,89.77643223102004,5.589194224499301,4.4,4294
36061019200,Census Tract 192; New York County; New York,36,61,19200,1626,19525.0,1306,256,80.31980319803198,15.744157441574416,1.2,1626
